METHOD,THRESHOLD,AUPRC_all,BEST_THRESHOLD_all,BEST_F1-SCORE_all,AUPRC_strong,BEST_THRESHOLD_strong,BEST_F1-SCORE_strong,AUPRC_weak,BEST_THRESHOLD_weak,BEST_F1-SCORE_weak,TN_all_seg,FP_all_seg,FN_all_seg,TP_all_seg,Recall_all_seg,Precision_all_seg,F1-score_all_seg,Iou_all_seg,TN_all_class_clas,FP_all_class_clas,FN_all_class_clas,TP_all_class_clas,Recall_all_class_clas,Precision_all_class_clas,F1-score_all_class_clas,Iou_all_class_clas,FPR_all_class_clas,TN_strong_seg,FP_strong_seg,FN_strong_seg,TP_strong_seg,Recall_strong_seg,Precision_strong_seg,F1-score_strong_seg,Iou_strong_seg,TN_strong_class_clas,FP_strong_class_clas,FN_strong_class_clas,TP_strong_class_clas,Recall_strong_class_clas,Precision_strong_class_clas,F1-score_strong_class_clas,Iou_strong_class_clas,FPR_strong_class_clas,TN_weak_seg,FP_weak_seg,FN_weak_seg,TP_weak_seg,Recall_weak_seg,Precision_weak_seg,F1-score_weak_seg,Iou_weak_seg,TN_weak_class_clas,FP_weak_class_clas,FN_weak_class_clas,TP_weak_class_clas,Recall_weak_class_clas,Precision_weak_class_clas,F1-score_weak_class_clas,Iou_weak_class_clas,FPR_weak_class_clas
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,200,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,86294262,1663332,35666,178800,0.8336985815933527,0.09706144836526373,0.173879387221032,0.09521790948760196,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,16834648,280081,24754,149157,0.8576628275382235,0.3474925332799053,0.4945942047487436,0.3285454369239987,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28268324,426033,10912,29643,0.7309333004561707,0.06505280067416322,0.11947258434076065,0.06353142386859499,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,200,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,84629340,3328254,39524,174942,0.8157097162254157,0.049937828200306233,0.09411398884567773,0.04938070183361937,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,16356369,758360,28378,145533,0.8368245826888466,0.16100688908974845,0.27005466671120165,0.15610589624690674,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28270003,424354,11146,29409,0.7251633584021699,0.06481136628592458,0.11898818169680246,0.06325754072302321,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,300,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,86509791,1447803,40342,174124,0.8118955918420635,0.10735624969557817,0.1896369676861108,0.10475079544887139,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,16880416,234313,28543,145368,0.8358758215409031,0.3828687766835844,0.5251809997254295,0.3560986125264561,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28322747,371610,11799,28756,0.7090617679694242,0.07182428078308348,0.1304360645104225,0.06976817536666141,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,300,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,84791349,3166245,42937,171529,0.7997957718239721,0.05139023792503627,0.09657511879827939,0.050737551952828856,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,16386067,728662,31078,142833,0.8212994002679531,0.16389422773509887,0.2732584278261269,0.15825091156061616,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28315339,379018,11859,28696,0.7075822956478856,0.07038267020509474,0.12803026754024927,0.06839334275561106,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,400,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,84964817,2992777,47905,166561,0.7766312608991635,0.05272022176797798,0.09873780456718885,0.05193276593011505,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,16419391,695338,34967,138944,0.7989373875143033,0.16654320721290883,0.27562976533262973,0.15984372717138587,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28364038,330319,12938,27617,0.6809764517322155,0.07715625139689777,0.1386078982963229,0.07446464297847787,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,400,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,86725316,1232278,47014,167452,0.7807857655758955,0.11963164324548306,0.20747418529100556,0.11574404317557219,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,16923129,191600,33873,140038,0.8052279614285468,0.42226162261260775,0.5540036673003013,0.38312937230343275,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28378210,316147,13141,27414,0.6759709037110098,0.07979369020348642,0.1427381311895365,0.07685406866235682,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,500,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,85135022,2822572,53881,160585,0.7487667042794662,0.053830556018338964,0.10044023326076902,0.052875532015075215,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,16452681,662048,39632,134279,0.7721133223315374,0.16862294007361298,0.2767960026302825,0.16062869112001904,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28412973,281384,14249,26306,0.648649981506596,0.0854951412135591,0.15107754598055967,0.08171113161188921,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,500,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,86917731,1039863,55139,159327,0.7429009726483452,0.13286218197283167,0.22541127402989133,0.1270216984539144,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,16960701,154028,40245,133666,0.7685885309152383,0.46461170549264147,0.5791358412495531,0.4075940952433227,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28428218,266139,14894,25661,0.6327456540500555,0.08794037011651816,0.15441922041190895,0.08366971639484307,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,600,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,85288171,2669423,60588,153878,0.7174936819822256,0.05450286738820976,0.10130994246760862,0.053357809541213275,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,16484382,630347,44884,129027,0.741913967489118,0.1699123225182848,0.27650074736013114,0.16042986205918996,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28457073,237284,15704,24851,0.6127727777092837,0.09480229652659888,0.16420099772044003,0.08944388656740054,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,600,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87081705,875889,64007,150459,0.7015517611183124,0.14659647604905937,0.24251660603442576,0.1379908378463895,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,16991603,123126,47152,126759,0.7288728142555675,0.5072693438981931,0.5982076281984728,0.4267448163023462,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28470916,223441,16855,23700,0.5843915670077672,0.09589667436807328,0.16475724375729936,0.08977408748617403,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,700,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87217346,740248,73502,140964,0.6572790092602091,0.1599660467628675,0.2573091729504471,0.14765050056875673,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17016370,98359,54400,119511,0.6871963245568136,0.5485427089548813,0.6100908415671,0.4389429610313292,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28506829,187528,19102,21453,0.5289853285661448,0.10265526531120053,0.17194312644267762,0.09405786490005831,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,700,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,85424311,2533283,67396,147070,0.6857497225667472,0.05486963843941451,0.10160911614853986,0.05352381167275468,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,16513500,601229,50060,123851,0.7121516177815089,0.17081011750427538,0.27553334794230416,0.1597788786541786,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28497507,196850,17336,23219,0.5725311305634324,0.10550781800253557,0.17818006016330037,0.09780333185905941,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,800,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,85540713,2416881,74294,140172,0.6535861162142251,0.05481779220063096,0.1011517510794622,0.053270055222667326,1,25,0,26,1.0,0.5098039215686274,0.6753246753246753,0.5098039215686274,0.9615384615384616,16539726,575003,55322,118589,0.6818947622634566,0.1709780389623871,0.27340308909594546,0.1583479545047896,1,25,0,11,1.0,0.3055555555555556,0.46808510638297873,0.3055555555555556,0.9615384615384616,28531822,162535,18972,21583,0.5321908519294785,0.11722373695130296,0.19212811508280925,0.10627308090009356,1,25,0,15,1.0,0.375,0.5454545454545454,0.375,0.9615384615384616
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,800,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87328562,629032,82777,131689,0.6140320610259902,0.17311077254341606,0.2700794821916207,0.1561224804326744,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17036365,78364,61639,112272,0.6455715854661292,0.5889338844709289,0.6159534984515028,0.44503815280943415,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28535810,158547,21138,19417,0.4787819011219332,0.10910633611292171,0.17771452367986307,0.09752287772096714,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,900,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,85639894,2317700,81269,133197,0.6210634785933434,0.054346225075961985,0.099946611399648,0.052602001606529745,1,25,0,26,1.0,0.5098039215686274,0.6753246753246753,0.5098039215686274,0.9615384615384616,16562201,552528,60462,113449,0.6523394149881261,0.1703497267923667,0.27015268702493667,0.15617140599554816,1,25,0,11,1.0,0.3055555555555556,0.46808510638297873,0.3055555555555556,0.9615384615384616,28561311,133046,20807,19748,0.4869436567624214,0.12924591279762293,0.20427310200725113,0.11375510509732087,1,25,0,15,1.0,0.375,0.5454545454545454,0.375,0.9615384615384616
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,900,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87418277,539317,91667,122799,0.572580269133569,0.18546448054419468,0.28017686879265147,0.16291028054493137,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17051667,63062,68296,105615,0.607293385697282,0.6261375291237098,0.6165715086342779,0.4456836854831563,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28559215,135142,23371,17184,0.4237208728886697,0.1128106823523233,0.17818240262130536,0.09780474339345578,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,1000,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,85722620,2234974,88574,125892,0.5870021355366352,0.053324500416372635,0.0977675888002013,0.05139623750734862,1,25,0,26,1.0,0.5098039215686274,0.6753246753246753,0.5098039215686274,0.9615384615384616,16580987,533742,66040,107871,0.6202655381200729,0.16812471069008889,0.2645440232292367,0.152434879806911,1,25,0,11,1.0,0.3055555555555556,0.46808510638297873,0.3055555555555556,0.9615384615384616,28585580,108777,22534,18021,0.4443595117741339,0.1421236928027256,0.21536512640944588,0.12067741676264966,1,25,0,15,1.0,0.375,0.5454545454545454,0.375,0.9615384615384616
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,1000,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87492804,464790,100494,113972,0.5314222300970783,0.19692377868623026,0.2873625237636594,0.16778946376623835,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17063714,51015,75369,98542,0.5666231578221044,0.6588925961339155,0.6092843805260489,0.4381085334732312,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28578528,115829,25125,15430,0.3804709653556898,0.11755384392689264,0.1796128371378351,0.09866738285246572,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,1100,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87554637,402957,108995,105471,0.4917842455214346,0.20744530198966224,0.2918021175995374,0.17082454006410516,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17072862,41867,82102,91809,0.5279079529184468,0.6868024177862893,0.5969628105219013,0.4254789644912827,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28595091,99266,26893,13662,0.33687584761435085,0.12097973930291868,0.17802623091808215,0.09771064432381402,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,1100,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,85791991,2165603,95643,118823,0.5540412000037302,0.05201437910442273,0.09510054856312317,0.04992418287032855,1,25,0,26,1.0,0.5098039215686274,0.6753246753246753,0.5098039215686274,0.9615384615384616,16596805,517924,71514,102397,0.5887896682786022,0.1650709874403736,0.257851610108885,0.14800783423793246,1,25,0,11,1.0,0.3055555555555556,0.46808510638297873,0.3055555555555556,0.9615384615384616,28605134,89223,24129,16426,0.4050302058932314,0.15547709869473444,0.22469973461738393,0.12656998875001926,1,25,0,15,1.0,0.375,0.5454545454545454,0.375,0.9615384615384616
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,1200,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87605107,352487,116848,97618,0.4551677188925051,0.21687828395596584,0.2937774895383639,0.1721800572534231,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17080000,34729,88387,85524,0.4917687782831448,0.7112005521691767,0.581471560082131,0.40991180981595093,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28608139,86218,28461,12094,0.29821230427814077,0.12301651883798519,0.17418105093362712,0.0953988625338203,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,1200,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,85850994,2106600,102430,112036,0.5223951582068953,0.05049769317724945,0.09209313871757124,0.04826920044496796,1,25,0,26,1.0,0.5098039215686274,0.6753246753246753,0.5098039215686274,0.9615384615384616,16610676,504053,76773,97138,0.5585500629632398,0.16157593842888532,0.25064572146633607,0.1432789941648819,1,25,0,11,1.0,0.3055555555555556,0.46808510638297873,0.3055555555555556,0.9615384615384616,28620519,73838,25657,14898,0.3673529774380471,0.167891272989542,0.23045687634870177,0.13023524166688522,1,25,0,15,1.0,0.375,0.5454545454545454,0.375,0.9615384615384616
MAG1C_SASdata_selected_50_starcop_filtering,1300,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,85901188,2056406,109050,105416,0.49152779461546353,0.048762571571572495,0.08872325240038244,0.046420934337118074,1,25,0,26,1.0,0.5098039215686274,0.6753246753246753,0.5098039215686274,0.9615384615384616,16622555,492174,81879,92032,0.5291902179850613,0.1575334727818612,0.24279102038339725,0.1381685520616738,1,25,0,11,1.0,0.3055555555555556,0.46808510638297873,0.3055555555555556,0.9615384615384616,28633049,61308,27171,13384,0.3300209591912218,0.1791892036630429,0.23226634966636878,0.1313921639849602,1,25,0,15,1.0,0.375,0.5454545454545454,0.375,0.9615384615384616
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,1300,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87647641,309953,124104,90362,0.42133485027929835,0.22572723979865855,0.2939648427651472,0.17230878362530724,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17085820,28909,94284,79627,0.4578606298624009,0.7336459792142699,0.5638367552142526,0.3925993491766098,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28619282,75075,29820,10735,0.26470225619529036,0.12510196946742805,0.16990464131682032,0.09283922857389951,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,1400,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,85944436,2013158,115203,99263,0.46283793235291376,0.046990159632005174,0.08531828146360353,0.04456003347063957,1,25,0,26,1.0,0.5098039215686274,0.6753246753246753,0.5098039215686274,0.9615384615384616,16633222,481507,86556,87355,0.5022971519915359,0.15356096909267977,0.23521318087760323,0.13328135632527638,1,25,0,11,1.0,0.3055555555555556,0.46808510638297873,0.3055555555555556,0.9615384615384616,28642987,51370,28647,11908,0.293625940081371,0.1881854673030121,0.2293683125788526,0.12954038618438946,1,25,0,15,1.0,0.375,0.5454545454545454,0.375,0.9615384615384616
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,1400,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87682803,274791,130705,83761,0.39055607881902027,0.2336090720453379,0.292350327563881,0.1712004120533789,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17090029,24700,99793,74118,0.426183507656215,0.75004553826226,0.5435285576524682,0.3731817472345439,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28628585,65772,30912,9643,0.2377758599432869,0.12786580918915336,0.16630162973182722,0.09069192208940344,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,1500,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,85982170,1975424,121175,93291,0.43499202670819614,0.04509611038736607,0.08172019651530037,0.04260076990168456,2,24,0,26,1.0,0.52,0.6842105263157895,0.52,0.9230769230769231,16642868,471861,91260,82651,0.47524883417380154,0.14905177886141327,0.22693132973560692,0.12798789665702445,2,24,0,11,1.0,0.3142857142857143,0.4782608695652174,0.3142857142857143,0.9230769230769231,28651183,43174,29915,10640,0.26235975835285413,0.1977180659307987,0.22549777999131068,0.1270766401127447,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,1500,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87713585,244009,136769,77697,0.3622812007497692,0.2415155452493892,0.28982117678655356,0.1694683461475544,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17093488,21241,104867,69044,0.3970076648400619,0.7647338982112201,0.5226725612802617,0.3537960154136263,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28636596,57761,31902,8653,0.21336456663789916,0.13028879453127354,0.16178519010180523,0.08801212417104032,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,1600,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87739731,217863,142288,72178,0.33654751802150457,0.24885447229874397,0.28613279895026233,0.16695155772571352,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17096071,18658,109559,64352,0.370028347833087,0.775231899771112,0.5009477621525683,0.3341763212147334,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28643585,50772,32729,7826,0.1929725064726914,0.13355404621318134,0.15785704920678145,0.08569207353794606,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,1600,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86016487,1941107,126682,87784,0.4093142969048707,0.043266986743003936,0.07826128431631701,0.04072420651028752,2,24,0,26,1.0,0.52,0.6842105263157895,0.52,0.9230769230769231,16651710,463019,95660,78251,0.4499485368953085,0.1445692537920077,0.21882852033261507,0.12285651484464541,2,24,0,11,1.0,0.3142857142857143,0.4782608695652174,0.3142857142857143,0.9230769230769231,28658360,35997,31022,9533,0.23506349402046603,0.20937843180320667,0.22147877098216878,0.12452973142439126,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,1700,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87761971,195623,147321,67145,0.31307992875327556,0.255529592644462,0.28139235678933183,0.16373275069558071,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17098285,16444,113721,60190,0.34609656663465793,0.7854216144270167,0.48047256979784064,0.3161986814110478,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28649438,44919,33600,6955,0.17149549993835533,0.13407487373250568,0.1504938926094624,0.08136977326438449,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,1700,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86045644,1911950,131785,82681,0.3855203155744967,0.04145177729615152,0.07485501994706435,0.038882796216732754,2,24,0,26,1.0,0.52,0.6842105263157895,0.52,0.9230769230769231,16659867,454862,99801,74110,0.42613750711570864,0.1401019335617008,0.21087435604503169,0.11786447573289566,2,24,0,11,1.0,0.3142857142857143,0.4782608695652174,0.3142857142857143,0.9230769230769231,28664006,30351,31984,8571,0.21134262113179633,0.22020965006936952,0.21568504095524493,0.1208783459791837,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SASdata_selected_50_starcop_filtering,1800,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86072027,1885567,136551,77915,0.36329767888616377,0.03968205463559126,0.07154899933331742,0.037101797924127856,2,24,0,26,1.0,0.52,0.6842105263157895,0.52,0.9230769230769231,16667197,447532,103678,70233,0.4038444951728183,0.13564648054619374,0.20308063312880598,0.11301599664007801,2,24,0,11,1.0,0.3142857142857143,0.4782608695652174,0.3142857142857143,0.9230769230769231,28668790,25567,32873,7682,0.18942177290099865,0.23104454269301333,0.2081729987534551,0.11617918393273041,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
MAG1C_SAS_TILINGdata_selected_50_starcop_filtering,1800,0.03871430179740872,1952.7544,0.0910829783088666,0.28956625149732107,1454.5073,0.4007867547824627,0.0172286321021858,1393.6736,0.04528809504733255,87781788,175806,151938,62528,0.2915520408829372,0.262354510896473,0.2761837455830389,0.16021646441456217,0,26,0,26,1.0,0.5,0.6666666666666666,0.5,1.0,17100105,14624,117570,56341,0.32396455658353984,0.7939265835270908,0.46015942762867734,0.29883575993847294,0,26,0,11,1.0,0.2972972972972973,0.4583333333333333,0.2972972972972973,1.0,28654695,39662,34368,6187,0.1525582542226606,0.1349429649501625,0.14321096245544188,0.0771282895146914,0,26,0,15,1.0,0.36585365853658536,0.5357142857142857,0.36585365853658536,1.0
MAG1C_SASdata_selected_50_starcop_filtering,1900,0.022105283816754404,1400.8965,0.059826647151768185,0.09470337703500285,1238.4604,0.22281735176040376,0.028158739856534082,1932.3812,0.06992367959996039,86095991,1861603,141081,73385,0.3421754497216342,0.03792529979514085,0.06828245684718073,0.03534805442400999,2,24,0,26,1.0,0.52,0.6842105263157895,0.52,0.9230769230769231,16674310,440419,107394,66517,0.38247724410761824,0.13121380213675887,0.1953948537630334,0.10827568245080006,2,24,0,11,1.0,0.3142857142857143,0.4782608695652174,0.3142857142857143,0.9230769230769231,28672759,21598,33687,6868,0.16935026507212428,0.24127028736035971,0.19901189493052843,0.11050150435216322,2,24,0,15,1.0,0.38461538461538464,0.5555555555555556,0.38461538461538464,0.9230769230769231
