timestamp,cpu_percent,ram_used_MB,proc_read_MB,proc_write_MB
1774366738.783693,15.4,1485.9453125,8.7734375,0.0
1774366738.9015121,15.4,1486.08984375,9.69921875,0.0
1774366739.0185041,12.5,1486.1328125,8.8984375,0.0
1774366739.1359668,19.0,1485.90234375,9.69921875,0.0
1774366739.253186,15.4,1485.828125,8.7734375,0.0
1774366739.3708448,12.8,1485.734375,8.82421875,0.0
1774366739.4878883,15.0,1486.265625,8.8984375,0.0
1774366739.6055727,17.5,1486.2890625,9.69921875,0.0
1774366739.7228286,16.7,1487.1953125,8.7734375,0.0
1774366739.8402705,14.6,1487.31640625,9.69921875,0.0
1774366739.9572299,19.5,1487.87890625,8.7734375,0.0
1774366740.074775,12.8,1488.13671875,9.69921875,0.0
1774366740.1921225,15.0,1488.32421875,8.8984375,0.0
1774366740.3094926,17.5,1487.70703125,9.69921875,0.0
1774366740.427141,19.5,1489.0078125,8.8984375,0.0
1774366740.544669,12.5,1489.92578125,9.57421875,0.0
1774366740.6620972,15.0,1489.8828125,8.7734375,0.0
1774366740.7796469,15.0,1490.46484375,9.69921875,0.0
1774366740.8974102,12.8,1491.0859375,8.8984375,0.0
1774366741.0148861,15.0,1491.30078125,9.4140625,0.0
1774366741.1358402,19.5,1491.1953125,9.43359375,0.0
1774366741.2534816,15.0,1490.53515625,8.8359375,0.0
1774366741.370999,14.6,1490.6015625,9.51171875,0.0
1774366741.4889855,19.0,1490.7265625,8.6640625,0.0
1774366741.6084158,27.5,1580.10546875,0.0,0.0
1774366741.727354,23.1,1674.3515625,0.0,0.0
1774366741.8485456,34.1,1746.70703125,0.0,0.0
1774366741.9671628,27.5,1788.00390625,1.984375,0.0
1774366742.0858378,15.0,1789.26953125,9.69921875,0.0
1774366742.2053225,17.9,1790.12890625,6.5390625,0.0
1774366742.3248734,28.2,1816.00390625,0.0,0.0
1774366742.4451582,27.5,1843.12890625,0.0,0.0
1774366742.5645597,27.5,1879.24609375,0.0,0.0
1774366742.6845467,28.2,1911.02734375,0.0,0.0
1774366742.8052173,27.5,1947.0546875,0.0,0.0
1774366742.924668,25.6,1980.984375,0.0,0.0
1774366743.0449333,27.5,2015.34375,0.0,0.0
1774366743.165012,27.5,2050.89453125,0.0,0.0
1774366743.2858593,27.5,2085.28125,0.0,0.0
1774366743.4038444,25.6,1609.75390625,0.0,0.0
1774366743.528029,32.5,1565.5625,0.0,0.0
1774366743.6525722,30.0,1663.80859375,0.0,0.0
1774366743.7766087,25.6,1764.0546875,0.0,0.0
1774366743.8975341,30.0,1856.03125,0.0,0.0
1774366744.0196054,28.2,1911.69140625,0.0,0.0
1774366744.1520543,26.8,1934.4765625,0.0,0.0
1774366744.2701461,27.5,1934.96875,0.0,0.0
1774366744.388258,28.2,1934.96875,0.0,0.0
1774366744.5064642,25.6,1934.96875,0.0,0.0
1774366744.6244552,26.8,1934.96875,0.0,0.0
1774366744.742404,27.5,1934.96875,0.0,0.0
1774366744.8606257,27.5,1934.96875,0.0,0.0
1774366744.982347,26.8,1934.96875,0.0,0.0
1774366745.1005378,29.3,1935.22265625,0.0,0.0
1774366745.2214565,28.2,1935.22265625,0.0,0.0
1774366745.3406596,25.6,1935.46875,0.0,0.0
1774366745.4585805,26.8,1935.46875,0.0,0.0
1774366745.5798006,29.3,1935.46875,0.0,0.0
1774366745.6979759,25.6,1935.46875,0.0,0.0
1774366745.8190756,23.1,1935.46875,0.0,0.0
1774366745.9372861,29.3,1935.71484375,0.0,0.0
1774366746.0577037,27.5,1935.71484375,0.0,0.0
1774366746.1757164,25.0,1935.95703125,0.0,0.0
1774366746.2935328,27.5,1935.95703125,0.0,0.0
1774366746.4157631,27.5,1935.95703125,0.0,0.0
1774366746.5343459,29.3,1935.95703125,0.0,0.0
1774366746.653451,28.6,1935.95703125,0.0,0.0
1774366746.771015,27.5,1872.625,0.0,0.0
1774366746.8970068,82.9,1822.203125,0.0,0.0
1774366747.022894,100.0,1822.203125,0.0,0.0
1774366747.1404703,82.9,1822.015625,0.0,0.0
1774366747.2725265,47.5,1822.015625,0.0,0.0
1774366747.402657,100.0,1822.015625,0.0,0.0
1774366747.533383,95.3,1822.015625,0.0,0.0
1774366747.6594856,100.0,1822.015625,0.0,0.0
1774366747.7843552,100.0,1822.015625,0.0,0.0
1774366747.9016988,35.0,1822.26171875,0.0,0.0
1774366748.0185814,27.5,1822.26171875,0.0,0.0
1774366748.1354766,26.8,1822.28515625,0.0,0.0
1774366748.2519193,27.5,1822.28515625,0.0,0.0
1774366748.3687756,27.5,1822.28515625,0.0,0.0
1774366748.485571,25.0,1822.28515625,0.0,0.0
1774366748.6021724,27.5,1822.28515625,0.0,0.0
1774366748.718987,26.8,1822.28515625,0.0,0.0
1774366748.835968,26.8,1822.28515625,0.0,0.0
1774366748.9526074,25.0,1822.28515625,0.0,0.0
1774366749.0695667,27.5,1822.28515625,0.0,0.0
1774366749.186199,26.8,1822.28515625,0.0,0.0
1774366749.3029149,28.6,1822.28515625,0.0,0.0
1774366749.4194953,27.5,1822.28515625,0.0,0.0
1774366749.5472739,52.5,1822.53125,0.0,0.0
1774366749.6998649,95.2,1822.53125,0.0,0.0
1774366749.8301046,90.2,1822.5234375,0.0,0.0
1774366749.9605434,100.0,1822.5234375,0.0,0.0
1774366750.0776772,90.0,1822.53515625,0.0,0.0
1774366750.2086024,41.5,1822.53515625,0.0,0.0
1774366750.3392537,100.0,1822.53515625,0.0,0.0
1774366750.468492,97.5,1822.53515625,0.0,0.0
1774366750.597889,100.0,1822.53515625,0.0,0.0
1774366750.7260706,100.0,1822.53515625,0.0,0.0
1774366750.8435462,25.0,1822.53515625,0.0,0.0
1774366750.960672,25.6,1822.53515625,0.0,0.0
1774366751.1012845,75.0,1822.53515625,0.0,0.0
1774366751.232915,100.0,1822.53515625,0.0,0.0
1774366751.3617942,82.1,1822.53515625,0.0,0.0
1774366751.4906585,100.0,1822.53515625,0.0,0.0
1774366751.6199627,100.0,1822.53515625,0.0,0.0
1774366751.7482915,100.0,1822.53515625,0.0,0.0
1774366751.8684866,29.3,1822.5390625,0.0,0.0
1774366751.9853153,26.8,1822.5390625,0.0,0.0
1774366752.1020842,25.0,1822.5703125,0.0,0.0
1774366752.2205768,27.5,1822.5703125,0.0,0.0
1774366752.3373578,27.5,1822.5703125,0.0,0.0
1774366752.4540713,25.0,1822.5703125,0.0,0.0
1774366752.570807,26.8,1822.5703125,0.0,0.0
1774366752.6871724,27.5,1822.5703125,0.0,0.0
1774366752.8039393,31.0,1822.5703125,0.0,0.0
1774366752.9206524,25.0,1822.5703125,0.0,0.0
1774366753.0371854,27.5,1822.5703125,0.0,0.0
1774366753.1539736,26.8,1822.5703125,0.0,0.0
1774366753.2708323,25.0,1822.5703125,0.0,0.0
1774366753.3875134,28.6,1822.5703125,0.0,0.0
1774366753.5043404,27.5,1822.5703125,0.0,0.0
1774366753.6210527,25.0,1822.5703125,0.0,0.0
1774366753.737754,25.0,1822.5703125,0.0,0.0
1774366753.8541634,27.5,1822.5703125,0.0,0.0
1774366753.9709985,26.8,1822.5703125,0.0,0.0
1774366754.0876682,28.6,1822.5703125,0.0,0.0
1774366754.2336574,27.5,1822.5703125,0.0,0.0
1774366754.431163,78.6,1822.5703125,0.0,0.0
1774366754.5627675,77.5,1822.5703125,0.0,0.0
1774366754.693489,100.0,1822.5703125,0.0,0.0
1774366754.8231897,100.0,1822.5703125,0.0,0.0
1774366754.9402828,88.1,1822.5703125,0.0,0.0
1774366755.0574703,29.3,1822.5703125,0.0,0.0
1774366755.17447,25.0,1822.5703125,0.0,0.0
1774366755.353527,97.7,1822.5703125,0.0,0.0
1774366755.4839847,92.5,1822.5703125,0.0,0.0
1774366755.6134303,100.0,1822.5703125,0.0,0.0
1774366755.730593,100.0,1822.5703125,0.0,0.0
1774366755.8755882,29.3,1822.5703125,0.0,0.0
1774366756.0064743,100.0,1822.5703125,0.0,0.0
1774366756.1353922,92.3,1823.015625,0.0,0.0
1774366756.264309,100.0,1823.015625,0.0,0.0
1774366756.3920841,100.0,1823.015625,0.0,0.0
1774366756.508636,75.6,1822.92578125,0.0,0.0
1774366756.6252565,27.5,1822.92578125,0.0,0.0
1774366756.7421632,27.5,1822.92578125,0.0,0.0
1774366756.859295,25.0,1822.92578125,0.0,0.0
1774366756.9761407,25.6,1822.92578125,0.0,0.0
1774366757.0929735,27.5,1822.92578125,0.0,0.0
1774366757.2096338,27.5,1822.92578125,0.0,0.0
1774366757.326379,26.8,1822.92578125,0.0,0.0
1774366757.4427872,29.3,1822.92578125,0.0,0.0
1774366757.5597177,29.3,1822.9296875,0.0,0.0
1774366757.6764362,25.0,1822.9296875,0.0,0.0
1774366757.7931955,27.5,1822.9296875,0.0,0.0
1774366757.9102647,25.6,1822.9296875,0.0,0.0
1774366758.0273626,25.0,1822.9296875,0.0,0.0
1774366758.1443138,25.0,1822.9296875,0.0,0.0
1774366758.3263,88.1,1822.9296875,0.0,0.0
1774366758.4587033,90.2,1822.9296875,0.0,0.0
1774366758.5887318,100.0,1822.9296875,0.0,0.0
1774366758.7059126,100.0,1822.9296875,0.0,0.0
1774366758.823255,36.6,1822.9296875,0.0,0.0
1774366758.975395,92.7,1822.9296875,0.0,0.0
1774366759.0956318,51.3,1822.9296875,0.0,0.0
1774366759.2512262,30.0,1372.8125,0.0,0.0
1774366759.381887,100.0,1372.8125,0.0,0.0
1774366759.5026405,100.0,1372.8125,0.0,0.0
1774366759.6367168,88.1,1372.8125,0.0,0.0
1774366759.753611,100.0,1372.8125,0.0,0.0
1774366759.8855147,100.0,1372.8125,0.0,0.0
1774366760.0179927,75.0,1372.8125,0.0,0.0
1774366760.147544,100.0,1372.73828125,0.0,0.0
1774366760.2739108,100.0,1372.73828125,0.0,0.0
1774366760.4080405,75.0,1372.75,0.0,0.0
1774366760.540287,97.6,1372.75,0.0,0.0
1774366760.673039,100.0,1372.75,0.0,0.0
1774366760.806915,72.5,1372.75,0.0,0.0
1774366760.940467,97.8,1372.75,0.0,0.0
1774366761.0753171,100.0,1372.75,0.0,0.0
1774366761.2140224,75.0,1372.75,0.0,0.0
1774366761.3367822,100.0,1372.75,0.0,0.0
1774366761.4701142,100.0,1372.75,0.0,0.0
1774366761.6039584,78.0,1372.75,0.0,0.0
1774366761.7355053,100.0,1372.75,0.0,0.0
1774366761.8695898,100.0,1372.75,0.0,0.0
1774366762.0031116,75.0,1372.75,0.0,0.0
1774366762.1457043,100.0,1372.75,0.0,0.0
1774366762.2776036,100.0,1372.75,0.0,0.0
1774366762.4033997,75.6,1372.75,0.0,0.0
1774366762.5458522,100.0,1372.99609375,0.0,0.0
1774366762.6758015,100.0,1372.99609375,0.0,0.0
1774366762.8099716,77.5,1372.99609375,0.0,0.0
1774366762.9271488,80.0,1372.99609375,0.0,0.0
1774366763.044796,27.5,1371.93359375,0.046875,6.07421875
1774366763.1623247,17.5,1372.03515625,8.9375,0.0
1774366763.2797947,10.8,1372.00390625,9.2890625,0.0
1774366763.3972003,15.8,1371.83203125,9.18359375,0.0
1774366763.5147119,17.5,1371.94140625,9.0859375,0.0
1774366763.6321857,17.1,1371.87890625,9.51171875,0.0
1774366763.7495565,17.1,1371.75390625,8.7109375,0.0
1774366763.8671393,13.2,1371.8203125,9.88671875,0.0
1774366763.9848084,12.5,1372.09765625,8.6484375,0.0
1774366764.1021726,14.6,1372.00390625,9.69921875,0.0
1774366764.2194805,15.0,1372.0390625,8.7734375,0.0
1774366764.3370311,17.1,1371.20703125,9.82421875,0.0
1774366764.4540052,15.0,1371.4921875,8.7734375,0.0
1774366764.5713754,17.1,1371.51171875,9.69921875,0.0
1774366764.6886287,15.0,1371.4375,8.7734375,0.0
1774366764.8059802,16.7,1371.453125,9.82421875,0.0
1774366764.9228673,17.5,1371.41796875,8.7734375,0.0
1774366765.0404184,17.1,1371.51953125,9.57421875,0.0
1774366765.1577373,12.8,1371.578125,8.7734375,0.0
1774366765.2761555,14.6,1371.33203125,9.82421875,0.0
1774366765.3949373,15.4,1371.3046875,8.8984375,0.0
1774366765.5125256,12.8,1371.1875,9.82421875,0.0
1774366765.629984,12.8,1370.6953125,8.8984375,0.0
1774366765.7474833,15.0,1370.76171875,9.4140625,0.0
1774366765.8649063,17.5,1371.19921875,9.05859375,0.0
1774366765.9822,10.3,1371.1796875,9.1640625,0.0
1774366766.0995822,17.1,1371.44921875,9.30859375,0.0
1774366766.2170448,17.1,1371.32421875,8.9609375,0.0
1774366766.340816,12.5,1371.265625,10.13671875,0.0
1774366766.4577954,12.8,1371.6640625,8.7734375,0.0
1774366766.575565,22.0,1372.40234375,9.32421875,0.0
1774366766.6928883,15.4,1372.68359375,8.7734375,0.0
1774366766.8103144,14.6,1372.58984375,9.69921875,0.0
1774366766.9286869,19.5,1372.62890625,7.9140625,0.0
1774366767.0477316,29.3,1463.859375,0.0,0.0
1774366767.166628,26.8,1560.10546875,0.0,0.0
1774366767.2860508,31.0,1658.3515625,0.0,0.0
1774366767.4037416,19.0,1676.2734375,8.30859375,0.0
1774366767.5213933,14.6,1676.62890625,9.69921875,0.0
1774366767.6391232,26.8,1726.54296875,0.21484375,0.0
1774366767.7576334,29.3,1750.7578125,0.0,0.0
1774366767.8773663,25.6,1786.41796875,0.0,0.0
1774366767.9970832,25.6,1820.8046875,0.0,0.0
1774366768.117196,31.7,1856.66796875,0.0,0.0
1774366768.2369988,27.5,1893.05078125,0.0,0.0
1774366768.3576133,25.6,1927.48046875,0.0,0.0
1774366768.4770217,30.0,1964.15234375,0.0,0.0
1774366768.5969067,27.5,1997.1796875,0.0,0.0
1774366768.7167835,23.1,1442.265625,0.0,0.0
1774366768.8405347,29.3,1501.625,0.0,0.0
1774366768.9641833,30.0,1602.109375,0.0,0.0
1774366769.0870748,27.5,1704.35546875,0.0,0.0
1774366769.2094386,27.5,1792.59375,0.0,0.0
1774366769.3313398,30.0,1833.82421875,0.0,0.0
1774366769.4581223,30.0,1854.484375,0.0,0.0
1774366769.5768116,26.8,1854.73046875,0.0,0.0
1774366769.6948178,25.6,1855.22265625,0.0,0.0
1774366769.8130295,29.3,1855.22265625,0.0,0.0
1774366769.9312744,25.6,1855.22265625,0.0,0.0
1774366770.049297,26.8,1855.22265625,0.0,0.0
1774366770.1675968,25.6,1855.25,0.0,0.0
1774366770.289553,26.8,1855.25,0.0,0.0
1774366770.4074214,26.8,1855.25,0.0,0.0
1774366770.5282898,27.5,1855.25,0.0,0.0
1774366770.649823,25.6,1855.25,0.0,0.0
1774366770.7681596,25.6,1855.25,0.0,0.0
1774366770.8898623,25.6,1855.25,0.0,0.0
