id,action_name,marker,timestamp
EMIT_L1B_RAD_001_20240427T061441_2411804_004,load_scene,START,1774369056.8931615
EMIT_L1B_RAD_001_20240427T061441_2411804_004,load_scene,END,1774369062.3132088
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_prep,START,1774369062.313514
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_prep,END,1774369063.6562643
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_compute,START,1774369063.6562734
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_compute,END,1774369072.348843
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_post,START,1774369072.3488584
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_post,END,1774369072.3726752
EMIT_L1B_RAD_001_20240427T061441_2411804_004,normalize,START,1774369072.3726878
EMIT_L1B_RAD_001_20240427T061441_2411804_004,normalize,END,1774369072.448676
EMIT_L1B_RAD_001_20240427T061441_2411804_004,tile_image,START,1774369072.448687
EMIT_L1B_RAD_001_20240427T061441_2411804_004,tile_image,END,1774369072.4925869
EMIT_L1B_RAD_001_20240427T061441_2411804_004,inference_tiles,START,1774369072.4925952
EMIT_L1B_RAD_001_20240427T061441_2411804_004,inference_tiles,END,1774369076.2619152
EMIT_L1B_RAD_001_20240427T061441_2411804_004,post_tiles,START,1774369076.261925
EMIT_L1B_RAD_001_20240427T061441_2411804_004,post_tiles,END,1774369076.4013255
EMIT_L1B_RAD_001_20240427T061441_2411804_004,stitch_tiles,START,1774369076.4013367
EMIT_L1B_RAD_001_20240427T061441_2411804_004,stitch_tiles,END,1774369076.4153035
EMIT_L1B_RAD_001_20240427T061441_2411804_004,create_out_dir,START,1774369076.415318
EMIT_L1B_RAD_001_20240427T061441_2411804_004,create_out_dir,END,1774369076.4160562
EMIT_L1B_RAD_001_20240427T061441_2411804_004,save_inference,START,1774369076.4160597
EMIT_L1B_RAD_001_20240427T061441_2411804_004,save_inference,END,1774369076.4574847
EMIT_L1B_RAD_001_20240615T081147_2416706_008,load_scene,START,1774369076.4575102
EMIT_L1B_RAD_001_20240615T081147_2416706_008,load_scene,END,1774369081.890278
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_prep,START,1774369081.890525
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_prep,END,1774369083.1462324
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_compute,START,1774369083.1462429
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_compute,END,1774369090.7121265
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_post,START,1774369090.7121415
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_post,END,1774369090.7340963
EMIT_L1B_RAD_001_20240615T081147_2416706_008,normalize,START,1774369090.7341087
EMIT_L1B_RAD_001_20240615T081147_2416706_008,normalize,END,1774369090.8263304
EMIT_L1B_RAD_001_20240615T081147_2416706_008,tile_image,START,1774369090.8263493
EMIT_L1B_RAD_001_20240615T081147_2416706_008,tile_image,END,1774369090.8684669
EMIT_L1B_RAD_001_20240615T081147_2416706_008,inference_tiles,START,1774369090.8684757
EMIT_L1B_RAD_001_20240615T081147_2416706_008,inference_tiles,END,1774369094.5978384
EMIT_L1B_RAD_001_20240615T081147_2416706_008,post_tiles,START,1774369094.5978484
EMIT_L1B_RAD_001_20240615T081147_2416706_008,post_tiles,END,1774369094.737063
EMIT_L1B_RAD_001_20240615T081147_2416706_008,stitch_tiles,START,1774369094.737071
EMIT_L1B_RAD_001_20240615T081147_2416706_008,stitch_tiles,END,1774369094.7507381
EMIT_L1B_RAD_001_20240615T081147_2416706_008,create_out_dir,START,1774369094.7507524
EMIT_L1B_RAD_001_20240615T081147_2416706_008,create_out_dir,END,1774369094.751427
EMIT_L1B_RAD_001_20240615T081147_2416706_008,save_inference,START,1774369094.7514813
EMIT_L1B_RAD_001_20240615T081147_2416706_008,save_inference,END,1774369094.793091
EMIT_L1B_RAD_001_20240120T154618_2402010_008,load_scene,START,1774369094.7931163
EMIT_L1B_RAD_001_20240120T154618_2402010_008,load_scene,END,1774369100.2243297
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_prep,START,1774369100.224514
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_prep,END,1774369101.567514
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_compute,START,1774369101.567523
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_compute,END,1774369110.2960167
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_post,START,1774369110.2960315
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_post,END,1774369110.3178284
EMIT_L1B_RAD_001_20240120T154618_2402010_008,normalize,START,1774369110.317841
EMIT_L1B_RAD_001_20240120T154618_2402010_008,normalize,END,1774369110.3972425
EMIT_L1B_RAD_001_20240120T154618_2402010_008,tile_image,START,1774369110.3972645
EMIT_L1B_RAD_001_20240120T154618_2402010_008,tile_image,END,1774369110.4382997
EMIT_L1B_RAD_001_20240120T154618_2402010_008,inference_tiles,START,1774369110.4383073
EMIT_L1B_RAD_001_20240120T154618_2402010_008,inference_tiles,END,1774369114.1783931
EMIT_L1B_RAD_001_20240120T154618_2402010_008,post_tiles,START,1774369114.1784034
EMIT_L1B_RAD_001_20240120T154618_2402010_008,post_tiles,END,1774369114.3168843
EMIT_L1B_RAD_001_20240120T154618_2402010_008,stitch_tiles,START,1774369114.3168945
EMIT_L1B_RAD_001_20240120T154618_2402010_008,stitch_tiles,END,1774369114.3312705
EMIT_L1B_RAD_001_20240120T154618_2402010_008,create_out_dir,START,1774369114.3312814
EMIT_L1B_RAD_001_20240120T154618_2402010_008,create_out_dir,END,1774369114.331882
EMIT_L1B_RAD_001_20240120T154618_2402010_008,save_inference,START,1774369114.3318858
EMIT_L1B_RAD_001_20240120T154618_2402010_008,save_inference,END,1774369114.3746026
EMIT_L1B_RAD_001_20231009T060956_2328204_031,load_scene,START,1774369114.3746283
EMIT_L1B_RAD_001_20231009T060956_2328204_031,load_scene,END,1774369119.7492867
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_prep,START,1774369119.7496479
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_prep,END,1774369121.0162241
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_compute,START,1774369121.0162323
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_compute,END,1774369128.7593157
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_post,START,1774369128.7593305
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_post,END,1774369128.7819195
EMIT_L1B_RAD_001_20231009T060956_2328204_031,normalize,START,1774369128.7819302
EMIT_L1B_RAD_001_20231009T060956_2328204_031,normalize,END,1774369128.856059
EMIT_L1B_RAD_001_20231009T060956_2328204_031,tile_image,START,1774369128.8560734
EMIT_L1B_RAD_001_20231009T060956_2328204_031,tile_image,END,1774369128.9042435
EMIT_L1B_RAD_001_20231009T060956_2328204_031,inference_tiles,START,1774369128.9042506
EMIT_L1B_RAD_001_20231009T060956_2328204_031,inference_tiles,END,1774369132.722691
EMIT_L1B_RAD_001_20231009T060956_2328204_031,post_tiles,START,1774369132.7227013
EMIT_L1B_RAD_001_20231009T060956_2328204_031,post_tiles,END,1774369132.863667
EMIT_L1B_RAD_001_20231009T060956_2328204_031,stitch_tiles,START,1774369132.8636777
EMIT_L1B_RAD_001_20231009T060956_2328204_031,stitch_tiles,END,1774369132.880521
EMIT_L1B_RAD_001_20231009T060956_2328204_031,create_out_dir,START,1774369132.8805356
EMIT_L1B_RAD_001_20231009T060956_2328204_031,create_out_dir,END,1774369132.881202
EMIT_L1B_RAD_001_20231009T060956_2328204_031,save_inference,START,1774369132.881205
EMIT_L1B_RAD_001_20231009T060956_2328204_031,save_inference,END,1774369132.9257114
EMIT_L1B_RAD_001_20240417T122831_2410808_003,load_scene,START,1774369132.9257374
EMIT_L1B_RAD_001_20240417T122831_2410808_003,load_scene,END,1774369143.0147486
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_prep,START,1774369143.0150418
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_prep,END,1774369145.6216474
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_compute,START,1774369145.6216564
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_compute,END,1774369160.6294436
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_post,START,1774369160.6294591
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_post,END,1774369160.666798
EMIT_L1B_RAD_001_20240417T122831_2410808_003,normalize,START,1774369160.666811
EMIT_L1B_RAD_001_20240417T122831_2410808_003,normalize,END,1774369160.806103
EMIT_L1B_RAD_001_20240417T122831_2410808_003,tile_image,START,1774369160.8061123
EMIT_L1B_RAD_001_20240417T122831_2410808_003,tile_image,END,1774369160.876963
EMIT_L1B_RAD_001_20240417T122831_2410808_003,inference_tiles,START,1774369160.8769686
EMIT_L1B_RAD_001_20240417T122831_2410808_003,inference_tiles,END,1774369167.202191
EMIT_L1B_RAD_001_20240417T122831_2410808_003,post_tiles,START,1774369167.2022011
EMIT_L1B_RAD_001_20240417T122831_2410808_003,post_tiles,END,1774369167.434392
EMIT_L1B_RAD_001_20240417T122831_2410808_003,stitch_tiles,START,1774369167.4344032
EMIT_L1B_RAD_001_20240417T122831_2410808_003,stitch_tiles,END,1774369167.4579027
EMIT_L1B_RAD_001_20240417T122831_2410808_003,create_out_dir,START,1774369167.4579172
EMIT_L1B_RAD_001_20240417T122831_2410808_003,create_out_dir,END,1774369167.45859
EMIT_L1B_RAD_001_20240417T122831_2410808_003,save_inference,START,1774369167.4585934
EMIT_L1B_RAD_001_20240417T122831_2410808_003,save_inference,END,1774369167.5257397
EMIT_L1B_RAD_001_20240131T182459_2403112_011,load_scene,START,1774369167.5257657
EMIT_L1B_RAD_001_20240131T182459_2403112_011,load_scene,END,1774369173.032693
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_prep,START,1774369173.0328848
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_prep,END,1774369174.4133382
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_compute,START,1774369174.4133468
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_compute,END,1774369182.3532898
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_post,START,1774369182.3533053
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_post,END,1774369182.374836
EMIT_L1B_RAD_001_20240131T182459_2403112_011,normalize,START,1774369182.3748488
EMIT_L1B_RAD_001_20240131T182459_2403112_011,normalize,END,1774369182.450007
EMIT_L1B_RAD_001_20240131T182459_2403112_011,tile_image,START,1774369182.4500213
EMIT_L1B_RAD_001_20240131T182459_2403112_011,tile_image,END,1774369182.4931126
EMIT_L1B_RAD_001_20240131T182459_2403112_011,inference_tiles,START,1774369182.493119
EMIT_L1B_RAD_001_20240131T182459_2403112_011,inference_tiles,END,1774369186.2225358
EMIT_L1B_RAD_001_20240131T182459_2403112_011,post_tiles,START,1774369186.2225456
EMIT_L1B_RAD_001_20240131T182459_2403112_011,post_tiles,END,1774369186.3617506
EMIT_L1B_RAD_001_20240131T182459_2403112_011,stitch_tiles,START,1774369186.361762
EMIT_L1B_RAD_001_20240131T182459_2403112_011,stitch_tiles,END,1774369186.3761413
EMIT_L1B_RAD_001_20240131T182459_2403112_011,create_out_dir,START,1774369186.3761554
EMIT_L1B_RAD_001_20240131T182459_2403112_011,create_out_dir,END,1774369186.376825
EMIT_L1B_RAD_001_20240131T182459_2403112_011,save_inference,START,1774369186.3768287
EMIT_L1B_RAD_001_20240131T182459_2403112_011,save_inference,END,1774369186.4184713
EMIT_L1B_RAD_001_20240530T162406_2415111_002,load_scene,START,1774369186.4184968
EMIT_L1B_RAD_001_20240530T162406_2415111_002,load_scene,END,1774369191.8543744
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_prep,START,1774369191.854634
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_prep,END,1774369193.1973615
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_compute,START,1774369193.1973703
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_compute,END,1774369201.6966443
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_post,START,1774369201.6966596
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_post,END,1774369201.7184265
EMIT_L1B_RAD_001_20240530T162406_2415111_002,normalize,START,1774369201.7184386
EMIT_L1B_RAD_001_20240530T162406_2415111_002,normalize,END,1774369201.7983627
EMIT_L1B_RAD_001_20240530T162406_2415111_002,tile_image,START,1774369201.7983959
EMIT_L1B_RAD_001_20240530T162406_2415111_002,tile_image,END,1774369201.838751
EMIT_L1B_RAD_001_20240530T162406_2415111_002,inference_tiles,START,1774369201.838759
EMIT_L1B_RAD_001_20240530T162406_2415111_002,inference_tiles,END,1774369205.6151752
EMIT_L1B_RAD_001_20240530T162406_2415111_002,post_tiles,START,1774369205.6151855
EMIT_L1B_RAD_001_20240530T162406_2415111_002,post_tiles,END,1774369205.7556453
EMIT_L1B_RAD_001_20240530T162406_2415111_002,stitch_tiles,START,1774369205.7556565
EMIT_L1B_RAD_001_20240530T162406_2415111_002,stitch_tiles,END,1774369205.7693686
EMIT_L1B_RAD_001_20240530T162406_2415111_002,create_out_dir,START,1774369205.7693841
EMIT_L1B_RAD_001_20240530T162406_2415111_002,create_out_dir,END,1774369205.7700531
EMIT_L1B_RAD_001_20240530T162406_2415111_002,save_inference,START,1774369205.7700565
EMIT_L1B_RAD_001_20240530T162406_2415111_002,save_inference,END,1774369205.8111236
EMIT_L1B_RAD_001_20240321T020127_2408101_005,load_scene,START,1774369205.8111486
EMIT_L1B_RAD_001_20240321T020127_2408101_005,load_scene,END,1774369211.1832848
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_prep,START,1774369211.183554
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_prep,END,1774369212.4454143
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_compute,START,1774369212.4454234
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_compute,END,1774369220.2798872
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_post,START,1774369220.2799027
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_post,END,1774369220.3025086
EMIT_L1B_RAD_001_20240321T020127_2408101_005,normalize,START,1774369220.3025208
EMIT_L1B_RAD_001_20240321T020127_2408101_005,normalize,END,1774369220.376771
EMIT_L1B_RAD_001_20240321T020127_2408101_005,tile_image,START,1774369220.376784
EMIT_L1B_RAD_001_20240321T020127_2408101_005,tile_image,END,1774369220.4181774
EMIT_L1B_RAD_001_20240321T020127_2408101_005,inference_tiles,START,1774369220.4181857
EMIT_L1B_RAD_001_20240321T020127_2408101_005,inference_tiles,END,1774369224.141254
EMIT_L1B_RAD_001_20240321T020127_2408101_005,post_tiles,START,1774369224.1412632
EMIT_L1B_RAD_001_20240321T020127_2408101_005,post_tiles,END,1774369224.2802835
EMIT_L1B_RAD_001_20240321T020127_2408101_005,stitch_tiles,START,1774369224.2802947
EMIT_L1B_RAD_001_20240321T020127_2408101_005,stitch_tiles,END,1774369224.2948291
EMIT_L1B_RAD_001_20240321T020127_2408101_005,create_out_dir,START,1774369224.2948437
EMIT_L1B_RAD_001_20240321T020127_2408101_005,create_out_dir,END,1774369224.295536
EMIT_L1B_RAD_001_20240321T020127_2408101_005,save_inference,START,1774369224.2955391
EMIT_L1B_RAD_001_20240321T020127_2408101_005,save_inference,END,1774369224.3373935
EMIT_L1B_RAD_001_20230629T061850_2318004_025,load_scene,START,1774369224.337415
EMIT_L1B_RAD_001_20230629T061850_2318004_025,load_scene,END,1774369229.8702006
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_prep,START,1774369229.8703828
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_prep,END,1774369231.2205625
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_compute,START,1774369231.2205718
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_compute,END,1774369239.7988422
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_post,START,1774369239.7988572
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_post,END,1774369239.8210528
EMIT_L1B_RAD_001_20230629T061850_2318004_025,normalize,START,1774369239.8210652
EMIT_L1B_RAD_001_20230629T061850_2318004_025,normalize,END,1774369239.8968053
EMIT_L1B_RAD_001_20230629T061850_2318004_025,tile_image,START,1774369239.8968194
EMIT_L1B_RAD_001_20230629T061850_2318004_025,tile_image,END,1774369239.9402993
EMIT_L1B_RAD_001_20230629T061850_2318004_025,inference_tiles,START,1774369239.9403079
EMIT_L1B_RAD_001_20230629T061850_2318004_025,inference_tiles,END,1774369243.6307871
EMIT_L1B_RAD_001_20230629T061850_2318004_025,post_tiles,START,1774369243.6307964
EMIT_L1B_RAD_001_20230629T061850_2318004_025,post_tiles,END,1774369243.7696056
EMIT_L1B_RAD_001_20230629T061850_2318004_025,stitch_tiles,START,1774369243.7696142
EMIT_L1B_RAD_001_20230629T061850_2318004_025,stitch_tiles,END,1774369243.7837179
EMIT_L1B_RAD_001_20230629T061850_2318004_025,create_out_dir,START,1774369243.7837322
EMIT_L1B_RAD_001_20230629T061850_2318004_025,create_out_dir,END,1774369243.78441
EMIT_L1B_RAD_001_20230629T061850_2318004_025,save_inference,START,1774369243.7844138
EMIT_L1B_RAD_001_20230629T061850_2318004_025,save_inference,END,1774369243.82667
EMIT_L1B_RAD_001_20231003T074704_2327605_043,load_scene,START,1774369243.8266907
EMIT_L1B_RAD_001_20231003T074704_2327605_043,load_scene,END,1774369249.144902
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_prep,START,1774369249.1453104
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_prep,END,1774369250.3988953
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_compute,START,1774369250.3989053
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_compute,END,1774369258.3729446
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_post,START,1774369258.3729603
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_post,END,1774369258.396045
EMIT_L1B_RAD_001_20231003T074704_2327605_043,normalize,START,1774369258.3960552
EMIT_L1B_RAD_001_20231003T074704_2327605_043,normalize,END,1774369258.4709153
EMIT_L1B_RAD_001_20231003T074704_2327605_043,tile_image,START,1774369258.4709296
EMIT_L1B_RAD_001_20231003T074704_2327605_043,tile_image,END,1774369258.5117764
EMIT_L1B_RAD_001_20231003T074704_2327605_043,inference_tiles,START,1774369258.5117838
EMIT_L1B_RAD_001_20231003T074704_2327605_043,inference_tiles,END,1774369262.1919165
EMIT_L1B_RAD_001_20231003T074704_2327605_043,post_tiles,START,1774369262.1919262
EMIT_L1B_RAD_001_20231003T074704_2327605_043,post_tiles,END,1774369262.3302302
EMIT_L1B_RAD_001_20231003T074704_2327605_043,stitch_tiles,START,1774369262.3302412
EMIT_L1B_RAD_001_20231003T074704_2327605_043,stitch_tiles,END,1774369262.3447661
EMIT_L1B_RAD_001_20231003T074704_2327605_043,create_out_dir,START,1774369262.3447783
EMIT_L1B_RAD_001_20231003T074704_2327605_043,create_out_dir,END,1774369262.3453772
EMIT_L1B_RAD_001_20231003T074704_2327605_043,save_inference,START,1774369262.3453805
EMIT_L1B_RAD_001_20231003T074704_2327605_043,save_inference,END,1774369262.387275
EMIT_L1B_RAD_001_20240405T170141_2409611_020,load_scene,START,1774369262.3872943
EMIT_L1B_RAD_001_20240405T170141_2409611_020,load_scene,END,1774369267.9256444
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_prep,START,1774369267.9258842
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_prep,END,1774369269.2610946
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_compute,START,1774369269.2611039
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_compute,END,1774369275.4197423
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_post,START,1774369275.4197578
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_post,END,1774369275.4424334
EMIT_L1B_RAD_001_20240405T170141_2409611_020,normalize,START,1774369275.4424455
EMIT_L1B_RAD_001_20240405T170141_2409611_020,normalize,END,1774369275.5299056
EMIT_L1B_RAD_001_20240405T170141_2409611_020,tile_image,START,1774369275.5299199
EMIT_L1B_RAD_001_20240405T170141_2409611_020,tile_image,END,1774369275.5721579
EMIT_L1B_RAD_001_20240405T170141_2409611_020,inference_tiles,START,1774369275.5721662
EMIT_L1B_RAD_001_20240405T170141_2409611_020,inference_tiles,END,1774369279.300338
EMIT_L1B_RAD_001_20240405T170141_2409611_020,post_tiles,START,1774369279.3003478
EMIT_L1B_RAD_001_20240405T170141_2409611_020,post_tiles,END,1774369279.4410856
EMIT_L1B_RAD_001_20240405T170141_2409611_020,stitch_tiles,START,1774369279.4410963
EMIT_L1B_RAD_001_20240405T170141_2409611_020,stitch_tiles,END,1774369279.4552479
EMIT_L1B_RAD_001_20240405T170141_2409611_020,create_out_dir,START,1774369279.4552615
EMIT_L1B_RAD_001_20240405T170141_2409611_020,create_out_dir,END,1774369279.4559994
EMIT_L1B_RAD_001_20240405T170141_2409611_020,save_inference,START,1774369279.4560027
EMIT_L1B_RAD_001_20240405T170141_2409611_020,save_inference,END,1774369279.497786
EMIT_L1B_RAD_001_20240805T033343_2421803_022,load_scene,START,1774369279.4978092
EMIT_L1B_RAD_001_20240805T033343_2421803_022,load_scene,END,1774369285.032556
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_prep,START,1774369285.0328045
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_prep,END,1774369286.340384
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_compute,START,1774369286.3403945
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_compute,END,1774369294.2929525
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_post,START,1774369294.292967
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_post,END,1774369294.3158457
EMIT_L1B_RAD_001_20240805T033343_2421803_022,normalize,START,1774369294.3158596
EMIT_L1B_RAD_001_20240805T033343_2421803_022,normalize,END,1774369294.3937492
EMIT_L1B_RAD_001_20240805T033343_2421803_022,tile_image,START,1774369294.3937616
EMIT_L1B_RAD_001_20240805T033343_2421803_022,tile_image,END,1774369294.435523
EMIT_L1B_RAD_001_20240805T033343_2421803_022,inference_tiles,START,1774369294.4355323
EMIT_L1B_RAD_001_20240805T033343_2421803_022,inference_tiles,END,1774369298.1803029
EMIT_L1B_RAD_001_20240805T033343_2421803_022,post_tiles,START,1774369298.1803124
EMIT_L1B_RAD_001_20240805T033343_2421803_022,post_tiles,END,1774369298.319143
EMIT_L1B_RAD_001_20240805T033343_2421803_022,stitch_tiles,START,1774369298.319154
EMIT_L1B_RAD_001_20240805T033343_2421803_022,stitch_tiles,END,1774369298.333274
EMIT_L1B_RAD_001_20240805T033343_2421803_022,create_out_dir,START,1774369298.3332868
EMIT_L1B_RAD_001_20240805T033343_2421803_022,create_out_dir,END,1774369298.3339589
EMIT_L1B_RAD_001_20240805T033343_2421803_022,save_inference,START,1774369298.3339622
EMIT_L1B_RAD_001_20240805T033343_2421803_022,save_inference,END,1774369298.3754065
EMIT_L1B_RAD_001_20230224T181429_2305512_036,load_scene,START,1774369298.3754992
EMIT_L1B_RAD_001_20230224T181429_2305512_036,load_scene,END,1774369303.936228
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_prep,START,1774369303.936467
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_prep,END,1774369305.2780862
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_compute,START,1774369305.278095
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_compute,END,1774369312.4916606
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_post,START,1774369312.4916723
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_post,END,1774369312.514613
EMIT_L1B_RAD_001_20230224T181429_2305512_036,normalize,START,1774369312.514626
EMIT_L1B_RAD_001_20230224T181429_2305512_036,normalize,END,1774369312.5983963
EMIT_L1B_RAD_001_20230224T181429_2305512_036,tile_image,START,1774369312.5984106
EMIT_L1B_RAD_001_20230224T181429_2305512_036,tile_image,END,1774369312.641866
EMIT_L1B_RAD_001_20230224T181429_2305512_036,inference_tiles,START,1774369312.6418753
EMIT_L1B_RAD_001_20230224T181429_2305512_036,inference_tiles,END,1774369316.3787694
EMIT_L1B_RAD_001_20230224T181429_2305512_036,post_tiles,START,1774369316.3787787
EMIT_L1B_RAD_001_20230224T181429_2305512_036,post_tiles,END,1774369316.534434
EMIT_L1B_RAD_001_20230224T181429_2305512_036,stitch_tiles,START,1774369316.534444
EMIT_L1B_RAD_001_20230224T181429_2305512_036,stitch_tiles,END,1774369316.5486658
EMIT_L1B_RAD_001_20230224T181429_2305512_036,create_out_dir,START,1774369316.548679
EMIT_L1B_RAD_001_20230224T181429_2305512_036,create_out_dir,END,1774369316.5492504
EMIT_L1B_RAD_001_20230224T181429_2305512_036,save_inference,START,1774369316.5492542
EMIT_L1B_RAD_001_20230224T181429_2305512_036,save_inference,END,1774369316.5930514
EMIT_L1B_RAD_001_20231023T092142_2329606_002,load_scene,START,1774369316.5930765
EMIT_L1B_RAD_001_20231023T092142_2329606_002,load_scene,END,1774369322.110563
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_prep,START,1774369322.1108034
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_prep,END,1774369323.380588
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_compute,START,1774369323.3805985
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_compute,END,1774369331.2804103
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_post,START,1774369331.2804258
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_post,END,1774369331.3018165
EMIT_L1B_RAD_001_20231023T092142_2329606_002,normalize,START,1774369331.3018296
EMIT_L1B_RAD_001_20231023T092142_2329606_002,normalize,END,1774369331.3770933
EMIT_L1B_RAD_001_20231023T092142_2329606_002,tile_image,START,1774369331.3771071
EMIT_L1B_RAD_001_20231023T092142_2329606_002,tile_image,END,1774369331.4199119
EMIT_L1B_RAD_001_20231023T092142_2329606_002,inference_tiles,START,1774369331.4199197
EMIT_L1B_RAD_001_20231023T092142_2329606_002,inference_tiles,END,1774369335.1926622
EMIT_L1B_RAD_001_20231023T092142_2329606_002,post_tiles,START,1774369335.192672
EMIT_L1B_RAD_001_20231023T092142_2329606_002,post_tiles,END,1774369335.331342
EMIT_L1B_RAD_001_20231023T092142_2329606_002,stitch_tiles,START,1774369335.3313525
EMIT_L1B_RAD_001_20231023T092142_2329606_002,stitch_tiles,END,1774369335.3455274
EMIT_L1B_RAD_001_20231023T092142_2329606_002,create_out_dir,START,1774369335.3455427
EMIT_L1B_RAD_001_20231023T092142_2329606_002,create_out_dir,END,1774369335.346216
EMIT_L1B_RAD_001_20231023T092142_2329606_002,save_inference,START,1774369335.3462195
EMIT_L1B_RAD_001_20231023T092142_2329606_002,save_inference,END,1774369335.3890367
EMIT_L1B_RAD_001_20240728T190943_2421013_027,load_scene,START,1774369335.3890622
