timestamp,power_watts,phase
1774368621.6682222,7.97,running
1774368621.8356493,7.99,running
1774368622.0041528,8.00,running
1774368622.1725001,8.13,running
1774368622.340605,7.94,running
1774368622.5086021,8.11,running
1774368622.676743,7.93,running
1774368622.8455882,7.94,running
1774368623.0142822,7.96,running
1774368623.1831732,8.02,running
1774368623.3521945,8.67,running
1774368623.547749,8.07,running
1774368623.7385266,8.46,running
1774368623.909862,8.25,running
1774368624.0802276,8.14,running
1774368624.2510748,8.16,running
1774368624.42414,8.14,running
1774368624.597505,8.64,running
1774368624.794829,8.67,running
1774368625.0117493,8.67,running
1774368625.2283363,8.71,running
1774368625.435303,8.25,running
1774368625.620376,8.20,running
1774368625.7905328,8.20,running
1774368625.959543,8.25,running
1774368626.1299517,8.54,running
1774368626.3187385,8.46,running
1774368626.5162039,8.59,running
1774368626.702709,8.06,running
1774368626.8942277,8.57,running
1774368627.0868628,8.45,running
1774368627.2744882,8.65,running
1774368627.4676344,8.51,running
1774368627.660063,8.62,running
1774368627.8554897,8.65,running
1774368628.0428786,8.35,running
1774368628.2355566,8.45,running
1774368628.4267812,8.50,running
1774368628.5975735,8.57,running
1774368628.7906113,8.01,running
1774368628.9843223,8.54,running
1774368629.1788332,8.50,running
1774368629.362847,8.39,running
1774368629.5581484,8.59,running
1774368629.741889,8.58,running
1774368629.939334,7.90,running
1774368630.1088274,8.17,running
1774368630.277512,8.08,running
1774368630.446504,8.11,running
1774368630.6143003,8.11,running
1774368630.783078,8.16,running
1774368630.9522517,8.29,running
1774368631.1206386,8.08,running
1774368631.2894847,8.10,running
1774368631.4572828,8.13,running
1774368631.624742,8.17,running
1774368631.79238,8.26,running
1774368631.95989,8.14,running
1774368632.1271358,8.10,running
1774368632.2947628,8.13,running
1774368632.4683714,8.10,running
1774368632.6441278,8.08,running
1774368632.8132997,8.13,running
1774368632.9819815,8.07,running
1774368633.1508536,8.11,running
1774368633.3187628,8.35,running
1774368633.4862528,8.16,running
1774368633.6538832,8.14,running
1774368633.820771,8.10,running
1774368633.9880447,8.20,running
1774368634.1582923,8.22,running
1774368634.328591,8.14,running
1774368634.4967742,8.32,running
1774368634.6638932,8.02,running
1774368634.831874,8.00,running
1774368635.0024407,8.10,running
1774368635.1729214,8.03,running
1774368635.3426447,8.20,running
1774368635.5126777,8.03,running
1774368635.6826284,8.11,running
1774368635.85164,8.07,running
1774368636.0204191,8.10,running
1774368636.1901374,8.19,running
1774368636.358492,8.16,running
1774368636.5269518,8.23,running
1774368636.6954157,8.19,running
1774368636.8640563,8.16,running
1774368637.0325959,7.87,running
1774368637.2003803,8.41,running
1774368637.3876696,8.35,running
1774368637.5791461,8.42,running
1774368637.7708626,8.29,running
1774368637.958375,8.44,running
1774368638.1411254,8.47,running
1774368638.334371,8.37,running
1774368638.5171347,8.44,running
1774368638.7109296,8.50,running
1774368638.9023197,8.44,running
1774368639.0876982,8.45,running
1774368639.2740176,7.97,running
1774368639.4580238,7.94,running
1774368639.626652,7.94,running
1774368639.7950313,8.10,running
1774368639.9636383,7.93,running
1774368640.131105,7.94,running
1774368640.2987006,7.91,running
1774368640.4660695,7.96,running
1774368640.6336195,8.02,running
1774368640.801031,7.96,running
1774368640.968441,7.97,running
1774368641.1357973,7.94,running
1774368641.3227327,7.99,running
1774368641.4929137,7.97,running
1774368641.663591,7.94,running
1774368641.8330667,8.00,running
1774368642.0011637,7.99,running
1774368642.1701028,8.17,running
1774368642.3391204,7.99,running
1774368642.5081837,8.64,running
1774368642.7075236,8.02,running
1774368642.8915086,8.23,running
1774368643.0628011,8.32,running
1774368643.2343862,8.08,running
1774368643.4055874,8.22,running
1774368643.5775194,8.14,running
1774368643.7507317,8.64,running
1774368643.9694002,8.71,running
1774368644.1816206,8.67,running
1774368644.4040217,8.11,running
1774368644.6081522,8.12,running
1774368644.7812548,8.16,running
1774368644.9510798,8.11,running
1774368645.1215665,8.58,running
1774368645.3088355,8.48,running
1774368645.4984655,8.50,running
1774368645.6956859,8.32,running
1774368645.888173,8.48,running
1774368646.0623746,8.29,running
1774368646.2552373,8.43,running
1774368646.447566,8.53,running
1774368646.6389534,8.30,running
1774368646.8313973,8.54,running
1774368647.023517,8.54,running
1774368647.2195284,8.59,running
1774368647.4112482,8.51,running
1774368647.6078863,8.54,running
1774368647.7987287,8.51,running
1774368647.9872289,8.73,running
1774368648.187323,8.42,running
1774368648.3696256,8.46,running
1774368648.5403569,8.53,running
1774368648.7300365,8.94,running
1774368648.9238055,8.05,running
1774368649.0964313,8.11,running
1774368649.2651513,8.26,running
1774368649.4340281,8.14,running
1774368649.6026392,8.16,running
1774368649.7703524,8.13,running
1774368649.937932,8.10,running
1774368650.105068,8.10,running
1774368650.2724953,8.03,running
1774368650.4406004,8.20,running
1774368650.6098166,8.14,running
1774368650.7788515,8.16,running
1774368650.9459815,8.14,running
1774368651.1131706,8.07,running
1774368651.2807634,8.32,running
1774368651.448289,8.10,running
1774368651.6158528,8.10,running
1774368651.7832956,8.13,running
1774368651.9501595,8.11,running
1774368652.1176057,8.08,running
1774368652.2851734,8.11,running
1774368652.4526937,8.35,running
1774368652.619953,8.11,running
1774368652.7872899,8.23,running
1774368652.9540915,8.27,running
1774368653.1224341,8.35,running
1774368653.2921731,8.22,running
1774368653.4609368,8.14,running
1774368653.6284919,8.29,running
1774368653.7965038,8.03,running
1774368653.9659905,8.05,running
1774368654.1356685,8.03,running
1774368654.3059428,8.03,running
1774368654.4755921,8.08,running
1774368654.6445312,8.17,running
1774368654.8132794,8.00,running
1774368654.982707,8.16,running
1774368655.1521835,8.13,running
1774368655.3206494,8.31,running
1774368655.4887316,8.20,running
1774368655.656918,8.14,running
1774368655.8249073,8.02,running
1774368655.9925592,7.90,running
1774368656.1592784,8.41,running
1774368656.3504305,8.38,running
1774368656.532973,8.32,running
1774368656.7134407,8.44,running
1774368656.9022171,8.38,running
1774368657.08521,8.43,running
1774368657.2695825,8.44,running
1774368657.4621747,8.52,running
1774368657.6447878,8.41,running
1774368657.8349106,8.30,running
1774368658.0179305,8.40,running
1774368658.2105298,7.96,running
1774368658.390096,7.96,running
1774368658.5588715,7.99,running
1774368658.72756,7.93,running
1774368658.8961818,7.94,running
1774368659.0637262,8.07,running
1774368659.2312012,8.00,running
1774368659.3987565,7.94,running
1774368659.5659018,7.91,running
1774368659.733109,7.96,running
1774368659.9004662,7.91,running
1774368660.0675304,7.91,running
1774368660.2347293,8.16,running
1774368660.4018378,7.94,running
1774368660.5688193,7.96,running
1774368660.7361958,7.97,running
1774368660.9035242,7.96,running
1774368661.070918,8.60,running
1774368661.2390184,8.61,running
1774368661.4352717,8.26,running
1774368661.6066983,8.22,running
1774368661.778356,8.25,running
1774368661.9493876,8.50,running
1774368662.1330824,8.67,running
1774368662.347298,8.62,running
1774368662.559403,8.67,running
1774368662.7703319,8.33,running
1774368662.96125,8.22,running
1774368663.1321018,8.14,running
1774368663.3024087,8.17,running
1774368663.471605,8.57,running
1774368663.6644838,8.46,running
1774368663.8562374,8.58,running
1774368664.0515838,8.59,running
1774368664.2429044,8.46,running
1774368664.4391985,8.51,running
1774368664.6309352,8.44,running
1774368664.8007755,8.53,running
1774368664.9911187,8.54,running
1774368665.1877253,8.45,running
1774368665.374868,8.42,running
1774368665.5571973,8.59,running
1774368665.7510707,8.39,running
1774368665.9470518,8.48,running
1774368666.1388662,8.41,running
1774368666.3359776,8.50,running
1774368666.531185,8.56,running
1774368666.7242947,8.59,running
1774368666.9209106,8.44,running
1774368667.106405,8.47,running
1774368667.2899191,8.17,running
1774368667.4582868,8.08,running
1774368667.6270387,8.10,running
1774368667.7959259,8.13,running
1774368667.9637847,8.08,running
1774368668.1310318,8.07,running
1774368668.2985213,8.07,running
1774368668.4664567,8.32,running
1774368668.6409612,8.08,running
1774368668.8098469,8.13,running
1774368668.9782512,8.14,running
1774368669.145756,8.13,running
1774368669.3143127,8.17,running
1774368669.4841552,8.11,running
1774368669.6529393,8.32,running
1774368669.820812,8.14,running
1774368669.9885504,8.11,running
1774368670.1563845,8.17,running
1774368670.324672,8.14,running
1774368670.4942067,8.08,running
1774368670.6640472,8.13,running
1774368670.8332,8.25,running
1774368671.00232,8.22,running
1774368671.1710768,8.14,running
1774368671.3390203,8.23,running
1774368671.5090094,8.19,running
1774368671.6786335,8.13,running
1774368671.8458383,8.11,running
1774368672.0151818,8.34,running
1774368672.1872125,8.05,running
1774368672.3591812,8.20,running
1774368672.5310216,8.05,running
1774368672.7029598,8.05,running
1774368672.8766758,8.02,running
1774368673.048372,8.19,running
1774368673.2187052,8.22,running
1774368673.3880239,8.11,running
1774368673.5575972,8.17,running
1774368673.7263126,8.16,running
1774368673.8949502,8.20,running
1774368674.0639305,8.20,running
1774368674.2327898,8.13,running
1774368674.4017546,7.96,running
1774368674.5686882,8.56,running
1774368674.7590485,8.53,running
1774368674.9502966,8.39,running
1774368675.1425755,8.43,running
1774368675.3350713,8.41,running
1774368675.5224226,8.48,running
1774368675.7103975,8.53,running
1774368675.898408,8.38,running
1774368676.082961,8.41,running
1774368676.2648964,8.41,running
1774368676.4544268,8.46,running
1774368676.646397,7.96,running
1774368676.8152938,7.93,running
1774368676.9838557,7.96,running
1774368677.1520977,7.93,running
1774368677.3223097,8.00,running
1774368677.4913092,7.97,running
1774368677.660393,8.00,running
1774368677.8289757,8.00,running
1774368677.9975882,7.97,running
1774368678.1664882,8.02,running
1774368678.3352325,7.94,running
1774368678.5038862,8.16,running
1774368678.6725402,7.96,running
1774368678.8416018,7.93,running
1774368679.0103447,7.96,running
1774368679.179279,7.97,running
1774368679.3485615,8.07,running
1774368679.5174434,7.96,running
1774368679.6861575,8.00,running
1774368679.855018,7.96,running
1774368680.0238333,7.94,running
1774368680.1926587,8.65,running
1774368680.3906448,7.90,running
1774368680.562656,8.35,running
1774368680.7344844,8.14,running
1774368680.9077966,8.08,running
1774368681.0808432,8.13,running
1774368681.2541492,8.10,running
1774368681.4263322,8.29,running
1774368681.5990262,8.13,running
1774368681.772351,8.64,running
1774368681.9828622,8.62,running
1774368682.204038,8.70,running
1774368682.4180012,8.24,running
1774368682.61074,8.25,running
1774368682.7858825,8.23,running
1774368682.9559088,8.26,running
1774368683.1263092,8.23,running
1774368683.2970967,8.57,running
1774368683.4906938,8.41,running
1774368683.6877398,8.56,running
1774368683.8830771,8.34,running
1774368684.0794039,8.57,running
1774368684.2801213,8.46,running
1774368684.4702375,8.53,running
1774368684.661497,8.51,running
1774368684.8460546,8.76,running
1774368685.0388808,8.45,running
1774368685.231195,8.57,running
1774368685.4238524,8.50,running
1774368685.614517,8.44,running
1774368685.801693,8.59,running
1774368685.9947817,8.44,running
1774368686.174298,8.50,running
1774368686.3665466,8.25,running
1774368686.5595732,8.54,running
1774368686.7507007,8.07,running
1774368686.9434865,7.93,running
1774368687.1347852,8.11,running
1774368687.3036938,8.31,running
1774368687.47071,8.08,running
1774368687.6399457,8.32,running
1774368687.8072534,8.14,running
1774368687.9761302,8.14,running
1774368688.1434896,8.17,running
1774368688.3108082,8.14,running
1774368688.4777844,8.17,running
1774368688.6449547,8.13,running
1774368688.8122928,8.23,running
1774368688.982278,8.17,running
1774368689.1495638,8.16,running
1774368689.3169668,8.17,running
1774368689.48441,8.11,running
1774368689.651907,8.31,running
1774368689.8195167,8.11,running
1774368689.9867015,8.13,running
1774368690.1543179,8.14,running
1774368690.3215272,8.10,running
1774368690.488907,8.14,running
1774368690.6559758,8.11,running
1774368690.8243964,8.34,running
1774368690.9917436,8.25,running
1774368691.160109,8.26,running
1774368691.3293333,8.19,running
1774368691.4966888,8.19,running
1774368691.664323,8.22,running
1774368691.8324242,8.08,running
1774368692.0024965,8.03,running
1774368692.1721416,8.00,running
1774368692.3422549,8.02,running
1774368692.5138586,8.17,running
1774368692.6835287,8.19,running
1774368692.8520877,8.22,running
1774368693.0222867,8.14,running
1774368693.191014,8.14,running
1774368693.3595798,8.19,running
1774368693.5281134,8.14,running
1774368693.696651,8.23,running
1774368693.8650467,7.87,running
1774368694.0320613,8.50,running
1774368694.2178583,8.43,running
1774368694.4013803,8.46,running
1774368694.5940733,8.43,running
1774368694.777217,8.51,running
1774368694.962101,8.36,running
1774368695.1504755,8.41,running
1774368695.3331742,8.49,running
1774368695.5226684,8.39,running
1774368695.7148495,8.46,running
1774368695.906462,8.32,running
1774368696.0890696,7.88,running
1774368696.2578988,7.93,running
1774368696.4269145,7.88,running
1774368696.5953436,8.13,running
1774368696.7625935,7.93,running
1774368696.9300516,7.91,running
1774368697.0974998,7.93,running
1774368697.2649262,7.94,running
1774368697.4325106,7.96,running
1774368697.599939,7.97,running
1774368697.7682219,8.40,running
1774368697.9369183,7.96,running
1774368698.1059046,7.93,running
1774368698.2747633,7.90,running
1774368698.4432733,7.91,running
1774368698.6122322,8.08,running
1774368698.7809184,7.91,running
1774368698.94962,7.91,running
1774368699.118362,7.94,running
1774368699.28701,8.61,running
1774368699.4875154,7.85,running
1774368699.6824446,8.31,running
1774368699.8537173,8.40,running
1774368700.0236855,8.14,running
1774368700.1962516,8.14,running
1774368700.3690085,8.11,running
1774368700.5422535,8.65,running
1774368700.7396328,8.62,running
1774368700.964152,8.59,running
1774368701.1798072,8.32,running
1774368701.3948839,8.13,running
1774368701.5639036,8.31,running
1774368701.73432,8.10,running
1774368701.903893,8.19,running
1774368702.0745203,8.57,running
1774368702.2664146,8.41,running
1774368702.4625616,8.54,running
1774368702.65479,8.04,running
1774368702.8484588,8.57,running
1774368703.0423706,8.39,running
1774368703.239572,8.57,running
1774368703.4385095,8.45,running
1774368703.6348085,8.62,running
1774368703.8319967,8.47,running
1774368704.0282586,8.61,running
1774368704.2235074,8.56,running
1774368704.414454,8.39,running
1774368704.6123846,8.57,running
1774368704.8029878,8.50,running
1774368704.9746354,8.51,running
1774368705.1666,8.50,running
1774368705.3531888,8.33,running
