timestamp,power_watts,phase
1774366996.0828104,7.90,running
1774366996.2551353,8.32,running
1774366996.427707,8.25,running
1774366996.6030164,8.13,running
1774366996.77138,8.07,running
1774366996.9395788,8.07,running
1774366997.1080825,8.11,running
1774366997.2767088,8.05,running
1774366997.4451618,8.16,running
1774366997.6134114,8.03,running
1774366997.7841184,8.13,running
1774366997.955015,8.10,running
1774366998.124728,8.05,running
1774366998.2935102,8.28,running
1774366998.461547,8.16,running
1774366998.6322773,8.19,running
1774366998.8017528,8.11,running
1774366998.9697688,8.16,running
1774366999.1379278,8.16,running
1774366999.3088124,8.11,running
1774366999.4784262,8.25,running
1774366999.646337,8.07,running
1774366999.8146522,8.17,running
1774366999.9854429,8.10,running
1774367000.1571207,7.91,running
1774367000.3248794,8.41,running
1774367000.5186496,7.97,running
1774367000.7103102,8.79,running
1774367000.8850462,7.95,running
1774367001.078409,8.50,running
1774367001.2663884,8.48,running
1774367001.458472,7.94,running
1774367001.6270704,7.94,running
1774367001.795473,7.90,running
1774367001.9637997,8.11,running
1774367002.1320577,7.91,running
1774367002.3025534,8.62,running
1774367002.4891648,8.35,running
1774367002.6574614,8.46,running
1774367002.8505836,8.00,running
1774367003.0249374,8.62,running
1774367003.2381625,8.46,running
1774367003.4302616,8.44,running
1774367003.618341,7.97,running
1774367003.78671,8.13,running
1774367003.9551742,8.48,running
1774367004.1611812,8.35,running
1774367004.360483,8.45,running
1774367004.5545754,7.91,running
1774367004.7461233,7.97,running
1774367004.9142878,7.94,running
1774367005.082444,7.93,running
1774367005.2494378,8.10,running
1774367005.4165008,7.93,running
1774367005.5837913,7.93,running
1774367005.7509515,7.90,running
1774367005.9178996,7.88,running
1774367006.0849607,8.54,running
1774367006.2755373,8.38,running
1774367006.4798167,8.42,running
1774367006.6700995,8.25,running
1774367006.8621128,7.94,running
1774367007.0305831,8.71,running
1774367007.213379,8.24,running
1774367007.4080803,8.29,running
1774367007.5983398,7.93,running
1774367007.790185,7.93,running
1774367007.9587567,8.67,running
1774367008.1603734,8.41,running
1774367008.3409476,8.34,running
1774367008.5341976,8.40,running
1774367008.7184618,7.97,running
1774367008.8867908,8.05,running
1774367009.0554087,8.11,running
1774367009.222778,7.97,running
1774367009.3902607,8.30,running
1774367009.5872068,8.27,running
1774367009.7827609,8.39,running
1774367009.9744868,8.23,running
1774367010.1664023,7.99,running
1774367010.3351202,8.64,running
1774367010.517353,8.07,running
1774367010.7105136,8.39,running
1774367010.9020486,8.00,running
1774367011.0945263,8.57,running
1774367011.286619,8.41,running
1774367011.4733272,8.44,running
1774367011.666352,8.19,running
1774367011.8503013,7.97,running
1774367012.0187805,8.02,running
1774367012.1871598,7.99,running
1774367012.354537,8.78,running
1774367012.5389621,8.37,running
1774367012.724782,8.38,running
1774367012.914553,8.08,running
1774367013.1019256,8.61,running
1774367013.2698972,8.03,running
1774367013.46353,8.11,running
1774367013.6332464,8.56,running
1774367013.8126266,8.48,running
1774367014.0081701,8.56,running
1774367014.2071638,8.42,running
1774367014.3990655,8.61,running
1774367014.594883,8.38,running
1774367014.7873826,8.27,running
1774367014.9829583,8.38,running
1774367015.1671572,8.46,running
1774367015.3378115,8.50,running
1774367015.530611,8.09,running
1774367015.7135432,8.45,running
1774367015.9026527,8.44,running
1774367016.0914996,8.64,running
1774367016.2879157,8.42,running
1774367016.4794862,8.62,running
1774367016.6708372,8.45,running
1774367016.859126,8.65,running
1774367017.0556738,8.64,running
1774367017.2471757,8.57,running
1774367017.4500794,8.53,running
1774367017.6432028,8.56,running
1774367017.838514,8.51,running
1774367018.022024,8.48,running
1774367018.209703,8.56,running
1774367018.4028933,8.50,running
1774367018.5892293,8.00,running
1774367018.7578137,8.00,running
1774367018.9273806,8.17,running
1774367019.0949235,8.10,running
1774367019.2621586,8.31,running
1774367019.429397,8.14,running
1774367019.5969217,8.14,running
1774367019.7639935,8.14,running
1774367019.9310417,8.16,running
1774367020.0985842,8.32,running
1774367020.2658842,8.14,running
1774367020.433222,8.16,running
1774367020.6004505,8.14,running
1774367020.76768,7.96,running
1774367020.9339013,8.16,running
1774367021.1013947,8.19,running
1774367021.2686698,8.34,running
1774367021.4361272,8.19,running
1774367021.6054876,8.16,running
1774367021.7743394,8.17,running
1774367021.9431462,8.11,running
1774367022.1102421,8.13,running
1774367022.279336,8.05,running
1774367022.448059,8.35,running
1774367022.616787,8.14,running
1774367022.7855551,8.25,running
1774367022.9553587,8.25,running
1774367023.1252346,8.08,running
1774367023.2943263,8.14,running
1774367023.4631543,8.13,running
1774367023.6326911,8.26,running
1774367023.8024228,8.08,running
1774367023.9730089,8.02,running
1774367024.1432369,8.03,running
1774367024.3159788,8.11,running
1774367024.4859455,8.29,running
1774367024.6564033,8.20,running
1774367024.830387,8.29,running
1774367025.0043428,8.11,running
1774367025.175268,8.25,running
1774367025.3550603,8.05,running
1774367025.5233061,8.00,running
1774367025.6913786,8.22,running
1774367025.8596683,8.05,running
1774367026.0283742,8.10,running
1774367026.1977544,8.11,running
1774367026.3658214,8.20,running
1774367026.5342376,8.22,running
1774367026.7050347,8.08,running
1774367026.8759427,8.22,running
1774367027.0478888,8.17,running
1774367027.2173412,8.13,running
1774367027.385602,8.03,running
1774367027.5558834,8.17,running
1774367027.7265434,8.31,running
1774367027.8975685,8.37,running
1774367028.0649862,8.26,running
1774367028.25822,7.97,running
1774367028.4293728,8.26,running
1774367028.6458554,8.41,running
1774367028.8383787,8.25,running
1774367029.0208511,7.90,running
1774367029.1878095,7.91,running
1774367029.3545291,7.88,running
1774367029.5212984,7.91,running
1774367029.6875415,8.07,running
1774367029.8540099,7.91,running
1774367030.0204504,7.94,running
1774367030.1871934,8.67,running
1774367030.385334,8.46,running
1774367030.5529191,8.36,running
1774367030.7386184,8.02,running
1774367030.9064124,8.18,running
1774367031.1115377,8.48,running
1774367031.2933822,8.25,running
1774367031.4778697,8.02,running
1774367031.6451285,8.64,running
1774367031.8388255,8.49,running
1774367032.026043,8.42,running
1774367032.2145188,8.43,running
1774367032.4065151,7.91,running
1774367032.5724964,8.07,running
1774367032.7388003,7.96,running
1774367032.904835,7.97,running
1774367033.0709023,7.91,running
1774367033.237504,7.90,running
1774367033.4038715,7.91,running
1774367033.5705636,7.94,running
1774367033.7366855,8.08,running
1774367033.9030783,7.91,running
1774367034.0694363,7.93,running
1774367034.2358596,7.91,running
1774367034.4025636,7.90,running
1774367034.568846,7.93,running
1774367034.7354648,7.90,running
1774367034.901511,8.10,running
1774367035.067896,7.94,running
1774367035.2343023,8.67,running
1774367035.4015496,8.64,running
1774367035.5898466,8.40,running
1774367035.765847,8.42,running
1774367035.954461,8.26,running
1774367036.1370463,8.07,running
1774367036.3231313,8.58,running
1774367036.4947689,8.36,running
1774367036.6864223,8.38,running
1774367036.8697827,8.00,running
1774367037.0389585,8.42,running
1774367037.2393048,8.34,running
1774367037.430386,8.19,running
1774367037.6222754,7.93,running
1774367037.7999496,7.91,running
1774367037.9671917,7.87,running
1774367038.1349003,7.88,running
1774367038.3010125,8.08,running
1774367038.4673154,7.84,running
1774367038.63368,7.87,running
1774367038.8000538,7.91,running
1774367038.96674,7.87,running
1774367039.13309,7.94,running
1774367039.2997065,7.94,running
1774367039.465719,8.05,running
1774367039.6320963,7.93,running
1774367039.7989304,7.90,running
1774367039.965297,8.64,running
1774367040.1814063,8.39,running
1774367040.348717,8.37,running
1774367040.5385447,7.96,running
1774367040.7077434,8.29,running
1774367040.9135444,8.37,running
1774367041.0991714,8.44,running
1774367041.2907097,8.49,running
1774367041.4747047,8.56,running
1774367041.6623101,8.67,running
1774367041.8601444,8.57,running
1774367042.0501716,8.11,running
1774367042.2484179,8.57,running
1774367042.4390254,8.45,running
1774367042.6306496,8.57,running
1774367042.8263898,8.47,running
1774367043.0151086,8.64,running
1774367043.1976836,8.61,running
1774367043.3921204,8.71,running
1774367043.5880613,8.36,running
1774367043.7743592,8.65,running
1774367043.968251,8.50,running
1774367044.1582088,8.52,running
1774367044.34177,8.50,running
1774367044.5303388,8.79,running
1774367044.716676,7.91,running
1774367044.8860896,8.16,running
1774367045.053528,8.14,running
1774367045.220578,8.28,running
1774367045.3882613,8.16,running
1774367045.5567431,8.16,running
1774367045.7239096,8.17,running
1774367045.8913043,8.11,running
1774367046.0580661,8.11,running
1774367046.225393,8.11,running
1774367046.3926957,8.32,running
1774367046.5601497,8.13,running
1774367046.7278013,8.14,running
1774367046.8951159,8.14,running
1774367047.0618384,8.14,running
1774367047.228992,8.29,running
1774367047.3962479,8.14,running
1774367047.5636153,8.13,running
1774367047.7323601,8.11,running
1774367047.9018738,8.16,running
1774367048.0706904,8.14,running
1774367048.2391012,8.17,running
1774367048.4085045,8.29,running
1774367048.5761635,8.17,running
1774367048.7437584,8.22,running
1774367048.9124334,8.29,running
1774367049.0824976,8.00,running
1774367049.2520509,8.16,running
1774367049.4200823,8.11,running
1774367049.5886912,8.26,running
1774367049.756979,8.07,running
1774367049.9258814,8.52,running
1774367050.0978296,8.08,running
1774367050.2680173,7.88,running
1774367050.437781,8.20,running
1774367050.6113195,8.23,running
1774367050.7851067,8.25,running
1774367050.9579883,8.20,running
1774367051.1325927,8.03,running
1774367051.3008366,8.08,running
1774367051.4688947,8.07,running
1774367051.6368456,8.20,running
1774367051.804865,8.16,running
1774367051.9740891,8.11,running
1774367052.1427774,8.14,running
1774367052.3108737,8.03,running
1774367052.4788482,8.22,running
1774367052.649266,8.16,running
1774367052.8207808,8.13,running
1774367052.989783,8.07,running
1774367053.1574347,8.03,running
1774367053.3281698,8.26,running
1774367053.5006917,8.16,running
1774367053.6730623,8.14,running
1774367053.8404887,8.40,running
1774367054.0341413,7.96,running
1774367054.2174218,8.68,running
1774367054.4065647,8.38,running
1774367054.5982273,8.44,running
1774367054.7815075,7.88,running
1774367054.947646,8.00,running
1774367055.1140378,7.93,running
1774367055.280377,7.90,running
1774367055.4472635,7.91,running
1774367055.6139514,7.91,running
1774367055.780203,7.84,running
1774367055.9467022,7.87,running
1774367056.112783,8.07,running
1774367056.2790973,7.90,running
1774367056.4456444,8.63,running
1774367056.613412,8.44,running
1774367056.8267243,8.39,running
1774367057.0185692,8.08,running
1774367057.202389,8.61,running
1774367057.3931808,8.35,running
1774367057.5822368,8.32,running
1774367057.7665813,7.96,running
1774367057.933612,7.94,running
1774367058.1010606,8.44,running
1774367058.3150015,8.38,running
1774367058.5061004,8.41,running
1774367058.694475,7.91,running
1774367058.885695,7.96,running
1774367059.0528638,8.11,running
1774367059.2194748,7.90,running
1774367059.3878195,7.93,running
1774367059.5542216,7.96,running
1774367059.720879,7.97,running
1774367059.8871076,7.90,running
1774367060.0536635,7.91,running
1774367060.219859,8.07,running
1774367060.3863137,7.90,running
1774367060.5530653,7.90,running
1774367060.7194185,7.87,running
1774367060.8860276,8.70,running
1774367061.063125,8.67,running
1774367061.2821476,8.37,running
1774367061.4493668,8.38,running
1774367061.642502,8.00,running
1774367061.834041,7.97,running
1774367062.0012257,8.41,running
1774367062.2440352,8.41,running
1774367062.4305274,7.99,running
1774367062.6221404,8.65,running
1774367062.8136926,8.44,running
1774367062.996686,8.41,running
1774367063.1827688,7.88,running
1774367063.3662794,7.94,running
1774367063.5333922,7.91,running
1774367063.700402,8.70,running
1774367063.8884244,8.38,running
1774367064.0783327,8.25,running
1774367064.2616196,8.52,running
1774367064.4389303,8.11,running
1774367064.6314683,8.57,running
1774367064.8060899,8.36,running
1774367064.9897482,8.50,running
1774367065.1735811,8.57,running
1774367065.3669007,7.92,running
1774367065.555049,8.57,running
1774367065.7510815,8.54,running
1774367065.9433136,8.47,running
1774367066.1341655,8.90,running
1774367066.3224165,8.63,running
1774367066.5192714,8.53,running
1774367066.7105234,8.67,running
1774367066.9042864,8.56,running
1774367067.0946283,8.55,running
1774367067.270049,8.61,running
1774367067.463845,8.52,running
1774367067.6581738,8.57,running
1774367067.842415,8.73,running
1774367068.0386653,8.59,running
1774367068.2305787,8.29,running
1774367068.42226,8.03,running
1774367068.6063817,8.17,running
1774367068.7752793,8.20,running
1774367068.9440923,8.11,running
1774367069.1130137,8.11,running
1774367069.281525,8.19,running
1774367069.45063,8.26,running
1774367069.6194632,8.11,running
1774367069.7866774,8.19,running
1774367069.9559052,8.08,running
1774367070.1250765,8.14,running
1774367070.2940772,8.14,running
1774367070.4628315,8.16,running
1774367070.630411,8.34,running
1774367070.7976635,8.13,running
1774367070.965131,8.34,running
1774367071.1326134,8.19,running
1774367071.3004088,8.16,running
1774367071.4680657,8.19,running
1774367071.6353157,8.19,running
1774367071.8026342,8.44,running
1774367071.9719384,8.23,running
1774367072.1407502,8.13,running
1774367072.3083124,8.14,running
1774367072.4775658,8.17,running
1774367072.6492739,8.26,running
1774367072.8191705,8.17,running
1774367072.989082,8.26,running
1774367073.1584017,8.08,running
1774367073.3279827,8.22,running
1774367073.49774,8.05,running
1774367073.6680474,8.05,running
1774367073.8382652,8.03,running
1774367074.0097976,7.94,running
1774367074.1816578,8.46,running
1774367074.356101,8.20,running
1774367074.5299246,8.23,running
1774367074.703459,8.19,running
1774367074.8785691,8.11,running
1774367075.0470858,8.08,running
1774367075.2155552,8.05,running
1774367075.3840435,8.19,running
1774367075.552291,8.10,running
1774367075.7225327,8.16,running
1774367075.8920677,8.14,running
1774367076.0619473,8.02,running
1774367076.23095,8.25,running
1774367076.3993049,8.14,running
1774367076.569825,8.16,running
1774367076.7417526,8.07,running
1774367076.9105718,8.07,running
1774367077.0795302,8.19,running
1774367077.2484355,8.10,running
1774367077.4189913,8.25,running
1774367077.5963092,8.38,running
1774367077.7828298,8.00,running
1774367077.9518368,8.06,running
1774367078.1550415,8.41,running
1774367078.3482895,8.18,running
1774367078.5381553,7.90,running
1774367078.7055025,7.91,running
1774367078.8732452,7.96,running
1774367079.0393717,7.88,running
1774367079.2060156,7.90,running
